233,4,21,99,2,44,2,18,38,7,1,0,31,32,733,43,217,92,0,23,54,66,18,2,41,15,40,119,17,15,47,19,324,21,107,8,81,7,11,101,17,1,1,19,72,44,4568,497,1711,0,6,43,262,2,93,0,0,1,0,0,0,0,0,0,0,175,3,6,35,0,0,28,0,6,0
407,20,39,191,1,37,23,37,31,1,3,1,96,38,30,9,390,121,2,32,49,39,37,2,90,27,67,187,27,26,84,19,285,36,163,31,92,64,21,178,26,8,6,39,156,59,246,5448,278,4,6,32,317,5,175,0,0,1,0,0,0,4,0,0,1,240,18,20,37,1,1,24,3,10,0
415,16,28,183,0,40,6,9,34,0,3,0,58,13,734,4,266,68,0,26,29,31,24,1,23,15,28,168,16,17,27,10,143,26,83,12,39,7,29,91,8,2,3,20,63,38,980,467,5533,0,4,14,169,1,86,0,0,0,0,0,0,1,0,0,1,99,7,8,44,0,0,34,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,2,0,0,3,18,0,0,10,0,10178,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0
0,0,1,10,0,2,0,1,4,0,0,0,12,5,0,0,27,41,0,0,1,7,18,0,17,12,3,26,19,11,36,1,14,11,21,13,7,8,3,6,2,0,0,1,1,9,31,21,26,0,9718,3,34,0,5,0,0,0,0,0,0,0,0,0,0,21,3,2,2,0,0,4,0,1,0
7,0,11,43,0,1,0,69,34,0,0,0,49,594,0,0,2,4,0,1,1046,621,21,46,39,1,224,1,4,7,0,380,3583,10,20,0,172,0,63,74,257,3,0,0,1,36,2,4,1,0,0,1912,295,0,7,0,0,0,0,0,0,0,0,0,0,552,14,5,0,0,0,7,0,1,0
45,2,12,169,2,17,11,58,53,0,1,0,96,369,0,5,58,69,0,13,234,152,28,8,17,6,142,20,11,8,6,140,1696,32,107,7,289,8,37,356,120,0,0,2,24,237,40,31,43,0,9,133,4333,12,64,0,0,0,0,0,0,0,0,0,0,875,9,4,8,0,0,8,0,1,0
10,2,2,35,0,4,2,15,19,0,0,0,27,91,0,2,17,13,0,3,68,35,7,0,3,0,21,2,2,3,2,48,439,3,29,2,55,2,6,74,33,0,0,246,19,59,10,7,12,0,0,37,1065,7429,19,0,2,0,0,0,0,0,0,1,0,223,2,4,1,0,0,3,1,0,0
56,5,18,142,0,6,6,36,35,0,1,0,68,391,6,6,172,109,0,20,521,307,26,15,18,6,149,77,33,10,28,206,2331,20,120,18,185,86,33,87,145,0,0,28,16,60,26,138,126,0,1,226,491,0,2941,0,0,1,2,0,0,2,0,0,1,646,11,9,9,0,0,6,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,9971,3,124,23,0,54,1,0,1,0,0,0,0,0,0,0,4,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10319,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,0,0,0,1,3,0,0,0,3,6,2,0,2,6,2,0,15,14,2,1,4,0,3,0,0,0,0,10,91,0,3,0,18,0,3,9,5,0,1,13,1,7,1,1,1,0,0,12,64,0,4,5,9,9245,586,0,6,0,0,0,0,24,0,0,0,0,0,0,1,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,13,4,124,10066,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,10203,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,1,0,0,0,0,0,0,0,0,2,0,38,11,41,23,1,10068,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10263,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10070,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,2,6,0,2,10029,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,16,0,16,7,4,2,0,10,1,0,2,0,0,0,1,1,80,1,0,0,0,1,4,0,2,0,0,0,2,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,10113,2,0,0,0,0,0,0,2,0,0
8,1,6,90,0,0,1,178,24,0,0,0,30,250,0,7,8,3,0,0,70,45,27,4,14,2,67,1,2,3,1,77,938,0,11,0,105,0,7,18,25,0,0,1,8,12,2,8,1,0,0,55,228,0,27,0,0,0,0,0,0,0,0,0,1,7780,5,14,4,0,0,5,0,2,0
1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,12,8,4,1,7,0,2,0,1,0,0,1,27,0,1,0,2,1,0,0,4,0,1,1,0,2,0,1,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,8,10210,0,1,0,0,2,0,0,0
5,1,1,16,0,2,0,32,4,0,0,0,0,1,33,0,5,1,0,0,4,1,10,2,6,0,3,18,0,1,0,0,9,0,1,0,3,0,0,2,0,0,0,1,2,3,2,5,0,0,0,4,10,1,4,0,0,0,0,0,0,0,0,0,0,48,9,10049,5,0,0,0,0,0,0
2,2,6,9,0,0,0,12,44,0,0,0,3,2,0,0,20,19,0,0,10,6,19,3,24,297,14,16,1,3,2,2,24,11,5,0,9,1,1,9,1,4,1,3,0,7,2,13,6,0,0,2,14,0,4,0,0,0,0,0,0,0,0,0,0,17,12,22,9688,0,1,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10143,0,0,0,0,0
0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,1,3,1,0,0,0,1,16,0,15,3,2,0,1,0,0,0,2,0,1,0,0,1,0,1,0,0,1,7,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,2,3,4,0,10198,0,0,2,0
104,2,13,135,0,10,10,24,11,0,1,0,32,227,1,5,62,18,3,13,292,194,18,18,36,11,67,54,16,11,28,101,1363,16,51,2,89,3,27,48,85,1,1,284,53,22,51,100,41,0,1,126,196,0,43,2,0,0,1,1,2,0,0,0,0,253,9,7,8,0,0,5719,1,3,0
0,0,0,2,0,0,5,1,0,1,0,1,0,0,2,0,0,0,1,7,2,0,4,0,0,0,0,2,0,6,0,0,0,0,0,0,0,7,0,0,0,3,13,34,0,0,0,7,1,0,1,0,0,1,0,1,1,2,1,0,0,0,0,1,6,0,0,0,0,0,2,1,10158,2,2
0,0,3,2,0,0,0,4,2,0,0,1,2,11,0,3,4,3,0,0,6,10,6,1,23,2,38,2,1,6,0,4,46,1,2,0,11,0,1,5,2,1,1,31,0,3,2,8,2,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,1,30,7,2,19,0,0,5,2,9954,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,41,0,18,6,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,10197
