0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105,10071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,11,6,0,25,16,1,0,1,22,1,0,1,0,4,4,28,0,9867,2,1,2,0,2,7,1,28,2,4,12,0,1,8,6,2,2,4,2,4,2,1,0,0,17,4,12,30,13,0,0,1,6,0,5,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,3,0,0
13,0,17,60,0,3,9,42,11,0,0,0,9,773,0,13,18,99,0,20,1212,644,54,203,47,32,441,24,46,83,65,693,802,270,85,16,987,12,480,246,490,0,0,0,6,449,16,15,8,0,2,720,415,0,19,0,0,0,0,0,0,0,0,0,3,516,22,2,11,0,1,16,0,4,2
2,0,5,82,0,2,0,47,17,0,0,0,12,934,0,22,24,134,0,0,410,768,61,223,42,37,433,29,52,78,48,750,927,326,96,25,1046,6,511,254,553,0,0,0,1,495,12,16,11,0,4,620,446,0,20,0,0,0,0,0,0,0,0,0,0,626,45,26,16,0,2,16,1,6,0
1,0,1,16,0,4,0,41,17,0,0,0,7,29,0,4,25,20,0,0,12,26,9193,5,22,123,14,10,16,22,20,22,61,30,30,3,79,3,10,29,20,0,0,5,3,39,11,18,2,0,1,33,52,1,3,0,0,0,0,0,0,0,0,0,0,169,44,9,12,0,6,3,0,4,0
0,0,4,70,0,0,1,35,9,0,0,0,10,835,0,15,15,89,0,0,376,623,60,1336,50,32,338,28,35,66,26,708,786,302,75,20,1037,8,444,235,495,0,0,1,2,468,9,14,7,0,0,548,428,1,22,0,0,0,0,0,0,0,0,0,0,572,17,9,7,0,0,16,0,4,0
0,0,6,9,2,0,0,8,24,0,0,0,8,6,0,3,10,12,0,0,21,16,30,5,9044,230,30,45,9,10,39,12,65,50,38,3,57,1,5,36,3,0,0,0,2,27,9,34,15,0,2,37,27,1,3,0,0,0,0,0,0,0,0,0,1,33,24,5,45,0,6,12,0,16,0
18,3,56,108,7,24,0,67,37,0,0,0,14,10,1,30,94,99,0,0,11,30,159,4,256,6815,30,93,38,60,106,7,104,103,132,23,112,5,12,89,9,0,0,1,8,60,40,94,35,0,13,34,94,0,13,0,0,0,0,0,0,0,0,0,0,178,39,39,839,0,16,11,0,20,0
0,0,13,49,0,0,0,38,5,0,0,0,3,545,0,17,13,92,0,0,313,403,39,113,42,27,4244,10,35,69,45,449,430,185,88,13,587,9,314,137,324,0,0,0,5,247,10,31,6,0,4,438,355,0,18,0,0,0,0,0,0,0,0,0,0,418,25,1,32,0,2,18,0,7,0
52,1,110,382,5,13,1,44,18,0,0,2,180,47,7,54,251,200,0,12,26,58,36,27,75,186,33,3693,369,268,532,41,109,451,216,247,206,212,29,158,37,2,5,14,18,159,132,248,194,0,31,37,205,1,73,0,0,0,0,1,0,0,0,4,0,176,26,176,133,0,6,27,4,10,1
33,0,21,74,0,0,1,38,12,0,1,0,84,117,0,94,275,206,0,7,54,99,40,26,36,112,86,285,4480,162,383,85,182,404,288,148,421,87,79,243,64,1,2,3,9,310,28,58,49,0,25,71,487,0,32,0,0,0,0,0,0,0,0,0,0,389,7,7,17,0,3,14,4,11,0
6,6,30,57,1,4,0,54,38,0,0,1,89,276,93,73,154,257,2,1,137,242,98,74,98,197,226,595,321,1242,409,214,380,627,284,125,710,124,153,304,188,3,10,77,15,397,37,125,78,4,35,189,502,0,33,0,1,0,4,1,1,0,0,1,3,552,26,13,85,0,13,14,6,20,1
8,2,14,77,4,4,0,35,31,0,1,0,135,106,1,67,560,270,0,0,53,112,70,22,93,263,85,690,492,290,1946,95,201,871,526,304,372,249,89,276,85,0,0,0,8,296,87,205,164,0,67,77,410,0,59,0,0,0,0,0,0,0,0,0,2,374,12,11,74,0,16,13,0,17,0
3,0,3,63,0,0,0,39,12,0,0,0,11,972,0,25,22,104,0,0,417,637,61,209,36,24,391,30,61,76,48,736,928,316,110,26,1070,15,517,270,595,0,0,0,2,487,10,12,8,0,5,559,564,1,33,0,0,0,0,0,0,0,0,0,1,765,18,4,5,0,0,15,0,2,0
8,0,5,132,2,1,0,62,37,0,0,0,11,879,0,17,47,104,0,0,294,508,94,164,110,159,201,55,44,87,62,662,1456,302,114,33,1174,12,450,248,516,0,0,0,4,508,24,51,13,0,5,366,467,0,33,0,0,0,0,0,0,0,0,0,0,709,30,22,37,0,8,17,0,6,0
5,0,10,100,1,3,0,55,56,0,0,0,72,294,0,50,176,288,0,2,152,284,68,98,125,165,186,437,348,230,568,243,483,1466,450,188,917,79,215,391,211,0,2,0,4,461,46,85,90,0,19,194,454,0,36,0,0,0,0,0,0,0,0,0,2,456,18,9,59,0,4,21,0,8,0
